"word/document","C:\proj\teian\koito\tagmaker_0.1\data\sample\src\dbms01.txt","C:\proj\teian\koito\tagmaker_0.1\data\sample\src\dbms02.txt","C:\proj\teian\koito\tagmaker_0.1\data\sample\src\dbms03.txt","C:\proj\teian\koito\tagmaker_0.1\data\sample\src\dbms04.txt","C:\proj\teian\koito\tagmaker_0.1\data\sample\src\dbms05.txt","C:\proj\teian\koito\tagmaker_0.1\data\sample\src\dbms06.txt","C:\proj\teian\koito\tagmaker_0.1\data\sample\src\dbms07.txt","C:\proj\teian\koito\tagmaker_0.1\data\sample\src\dbms08.txt","C:\proj\teian\koito\tagmaker_0.1\data\sample\src\dbms09.txt","C:\proj\teian\koito\tagmaker_0.1\data\sample\src\dbms10.txt","C:\proj\teian\koito\tagmaker_0.1\data\sample\src\dbms11.txt"
"{",0.0,0.008564188571719021,0.018394204977502864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"学習",0.00155448468832582,0.0013050570962479609,7.411799584939224E-4,4.743833017077799E-4,5.516480485450283E-4,0.0019023462270133164,0.0018842530282637954,3.85579332947754E-4,0.0012163600425726016,0.0024706609017912293,6.230529595015577E-4
"その",8.448712707831724E-4,0.0014186119112425835,6.44536837823676E-4,0.0,7.495596310782166E-4,0.0017232266597806433,2.926006398357011E-4,0.0010478228041157023,0.0011569225541930071,0.0035808486785740322,0.002257552184817507
"時",1.689742541566345E-4,7.093059556212918E-4,0.001450207885103271,0.0,1.4991192621564332E-4,0.0013785813278245145,0.0014630031991785055,0.0014669519257619833,0.001983295807188012,0.004028454763395787,6.772656554452521E-4
"管理",0.007428231567803138,9.171061064327337E-4,0.0,0.0,0.0017444746894184912,0.0,0.0,0.001083836597731378,6.410818495247823E-4,0.0017362138457173125,0.0011675722601106246
"多",0.0018547290230995577,0.0,0.0,0.0,0.018429524785921098,0.0,0.0,0.0,0.0,0.0,0.0
"まで",0.001088139281828074,0.0013050570962479609,0.0017788319003854136,0.0016603415559772296,2.7582402427251415E-4,6.341154090044388E-4,8.075370121130552E-4,7.71158665895508E-4,0.0018245400638589023,0.0010294420424130121,2.0768431983385254E-4
"問合せ",0.0,0.0,0.0,0.0,0.0,0.002269779037209788,0.03597105901015179,0.0,0.0,0.0,0.0
"業務",0.006220100889017544,0.0015063587282864797,9.125386900282756E-4,0.0,0.003820429873560663,0.0,0.0,0.0,2.33996731143787E-4,0.0,0.0022373780903694306
"行う",6.554321971591004E-4,0.0,0.0,0.0,0.0,0.002228067704673691,0.0034048952820924573,0.0016257548965970669,0.0032054092476239116,0.003472427691434625,0.0026270375852489054
"記述",3.675801513427498E-4,0.003085994275481774,3.505252169564052E-4,5.608736037921987E-4,0.0019566761386743147,0.0033737774290252356,0.005728610503981476,0.0011396968929959076,0.0,0.0,2.455496483476541E-4
"について",0.001709933157158402,0.0013050570962479609,7.411799584939224E-4,7.115749525616698E-4,9.653840849537994E-4,9.511731135066582E-4,0.0013458950201884253,0.001349527665317139,4.5613501596472556E-4,0.0016471072678608193,4.153686396677051E-4
"コミット",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00544236208252978,0.021126344971825264,0.0
"NULL",0.0,0.004419307485963969,0.0,8.032007497912455E-4,0.0,0.012883808602865787,4.557596717523406E-4,0.0071812681650894146,0.0,0.0,0.0
"・",0.010786933511906465,0.0030594922305936375,5.560239363634449E-4,0.0,0.003103796007205461,0.0,0.0,0.0,0.0,0.0,0.0
"→",0.0,0.0,0.008282516596276044,0.0,7.005160035415579E-4,0.0,0.0,0.0,0.003089214864941363,6.971987566645853E-4,0.0014065604822927895
"物理",0.002368774230536221,0.0,0.0,0.0,0.001868042676110821,0.0,0.0,0.0,2.574345720784469E-4,0.011503779484965658,7.032802411463948E-4
"論理",0.003421562777441208,0.01270550902214641,0.0,4.0160037489562274E-4,0.0028020640141662315,0.0021473014338109645,0.0,0.0,0.0,0.0,0.0
"PROD",0.0,0.0,0.0,0.0,0.0,0.02195757943121358,0.004519218925799429,0.00445049839509335,0.0,0.0,0.0
"ば",0.0,0.0,7.010504339128104E-4,5.608736037921987E-4,8.152817244476312E-4,0.0014994566351223268,3.18256139110082E-4,2.2793937859918155E-4,0.003954853922680098,0.0024342630364298018,7.366489450429624E-4
"円",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022072600334477548,0.0,0.0
"間",0.001837900756713749,0.0019287464221761088,0.0014021008678256207,2.8043680189609934E-4,0.0024458451733428933,0.0,0.001273024556440328,2.2793937859918155E-4,0.0010785965243672994,0.0,4.910992966953082E-4
"}",0.0,0.008564188571719021,0.014149388444232974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"①",0.0,0.0,0.0,0.007024831040415312,8.879341280180532E-4,4.082695220202222E-4,0.001733084888898763,0.0017377625809065866,0.0011747137653505678,5.302376250573526E-4,5.348627507587875E-4
"バッファ",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029314336613265553,0.0
"副",0.0,0.0,0.0,0.0,0.0,0.00199614358465578,0.026550411189071647,4.045907631903046E-4,0.0,0.0,0.0
"ID",0.0,0.0,0.0,0.0,0.0,0.00798457433862312,0.006213926022974215,0.010923950606138225,0.0,0.0,0.0
"者",0.005980866239439946,0.0015063587282864797,0.0,0.0,4.2449220817340695E-4,0.0,0.0,0.001186810488322874,4.67993462287574E-4,0.0,0.0041551307392575145
"重複",2.0016820650579524E-4,0.0,0.0013361658030184504,0.0045814115480969425,8.879341280180532E-4,0.0016330780880808888,0.001733084888898763,0.002730769769996065,0.0,0.0,2.6743137537939374E-4
"000",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020374708001056202,0.0,0.0
"②",0.0,0.0,7.010504339128104E-4,0.0036456784246492913,6.52225379558105E-4,0.0018743207939029085,0.002227792973770574,0.0013676362715950893,8.988304369727495E-4,4.868526072859603E-4,4.910992966953082E-4
"いい",0.0,7.093059556212918E-4,0.0020947447229269474,5.156600460102607E-4,0.00134920733594079,3.4464533195612863E-4,0.0011704025593428044,8.382582432925619E-4,4.95823951797003E-4,0.001119015212054385,0.0011287760924087536
"二つ",2.0016820650579524E-4,0.0,0.0017179274610237218,0.005803121294256129,0.0017758682560361065,0.0,3.4661697777975257E-4,4.965035945447391E-4,7.83142510233712E-4,0.0,5.348627507587875E-4
"表現",0.002184773990530335,0.0022927652660818345,4.166810281969061E-4,3.333645892097164E-4,0.0050395935472089745,0.0,0.0,0.0,4.2738789968318824E-4,2.8936897428621873E-4,0.0
"子",7.177039487327935E-4,0.0,0.0,0.002555259844670021,2.1224610408670348E-4,0.008783112559666571,0.0012427966358541213,0.004153836709130059,0.0,0.0,0.0
"対",0.0022256748277194693,0.0,0.0,0.0,0.013163946275657928,0.0,0.0,0.0,0.0,0.0,0.0
"用い",0.002021690832385124,0.0023144957066113304,3.505252169564052E-4,0.0011217472075843973,0.0016305634488952623,7.497283175611634E-4,0.001273024556440328,6.838181357975446E-4,0.0,0.0,9.821985933906165E-4
"部分",7.177039487327935E-4,0.0010042391521909867,0.006615905502704998,3.6503712066714584E-4,0.0019102149367803314,0.0,8.285310905694141E-4,0.0,0.0,0.0,0.0
"だけ",7.7724234416291E-4,3.262642740619902E-4,1.4823599169878446E-4,0.0018975332068311196,4.137360364087712E-4,0.0012682308180088776,8.075370121130552E-4,0.002120686331212647,4.5613501596472556E-4,4.1177681696520483E-4,8.307372793354102E-4
"手順",2.3923464957759785E-4,0.0,0.00205321205256362,0.010951113620014375,0.0,0.0,0.0,5.93405244161437E-4,2.33996731143787E-4,6.337230803922944E-4,0.0
"要件",0.006996929845560951,0.003671390676712365,0.0,0.0,0.0036210953417397046,0.0,0.0,0.0,2.851556541514216E-4,0.0,0.0
"なく",0.001088139281828074,0.001957585644371941,5.929439667951378E-4,4.743833017077799E-4,2.7582402427251415E-4,0.0015852885225110971,5.383580080753701E-4,9.63948332369385E-4,6.081800212863008E-4,0.0010294420424130121,4.153686396677051E-4
"アプローチ",0.006996929845560951,6.118984461187275E-4,2.7801196818172245E-4,0.0,0.004655694010808192,0.0,0.0,0.0,0.0,0.0,0.0
"なお",3.10896937665164E-4,6.525285481239804E-4,4.447079750963534E-4,9.487666034155598E-4,4.137360364087712E-4,3.170577045022194E-4,0.0013458950201884253,0.001542317331791016,9.122700319294511E-4,6.176652254478073E-4,0.0012461059190031153
"によって",0.0010138455249398069,7.093059556212918E-4,4.8340262836775704E-4,0.0,2.9982385243128664E-4,0.0017232266597806433,2.926006398357011E-4,0.0016765164865851238,3.3054930119800206E-4,0.001119015212054385,0.0020317969663357564
"られ",6.75897016626538E-4,0.0010639589334319377,0.001289073675647352,5.156600460102607E-4,5.996477048625733E-4,0.0013785813278245145,0.0020482044788499077,2.0956456082314048E-4,6.610986023960041E-4,0.0,0.0013545313108905043
"作業",0.0036030277171043143,0.001260373969773358,0.0017179274610237218,0.0,8.879341280180532E-4,0.0,3.4661697777975257E-4,0.0,1.95785627558428E-4,2.651188125286763E-4,0.0013371568768969686
"機能",0.004545458341974359,0.0,0.0,0.0,0.0010612305204335175,9.759013955185079E-4,8.285310905694141E-4,0.0,0.0,6.337230803922944E-4,0.0041551307392575145
"-",0.001674642547043185,0.0020084783043819734,0.0,7.300742413342917E-4,0.005730644810340994,0.0,0.0,0.0,2.33996731143787E-4,0.0,3.196254414813472E-4
"ユーザ",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015374449001231576,6.381670331969318E-4,0.0,8.71697731534002E-4
"太郎",0.0,7.785625974290019E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.014875789692248065,0.0,0.0
"後",1.689742541566345E-4,0.0010639589334319377,8.056710472795952E-4,5.156600460102607E-4,0.0,0.001033935995868386,8.778019195071035E-4,4.1912912164628096E-4,0.0016527465059900102,0.0026856365089305244,2.257552184817507E-4
"技術",0.00482229546005885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014372281718063724
"構成",0.001601345652046362,0.0033609972527289546,1.9088082900263573E-4,6.108548730795924E-4,8.879341280180532E-4,0.0,0.0,0.0,1.95785627558428E-4,0.0015907128751720579,0.002941745129173331
"部署",0.0,0.0,0.0,0.0,0.016170720963670983,0.0,0.0,0.0,0.0,0.0,0.0
"全体",0.005004205162644881,4.2012465659111933E-4,0.0,3.054274365397962E-4,7.103473024144426E-4,4.082695220202222E-4,0.0,0.0,7.83142510233712E-4,5.302376250573526E-4,8.022941261381812E-4
"権限",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018402115759551887,0.0,4.913103481819828E-4,0.0
"障害",2.915387435650396E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001425778270757108,0.012742530025258122,7.790108981739979E-4
"D",0.0,0.0,0.0,0.0,6.581973137828964E-4,0.0,0.0,0.0,0.01378731727574211,0.0,0.0
"ビュー",2.3923464957759785E-4,0.0,0.0,0.0,4.2449220817340695E-4,4.8795069775925393E-4,8.285310905694141E-4,0.009197781284502275,0.0,9.505846205884416E-4,0.0
"分類",0.0011961732478879892,0.0,0.0,3.6503712066714584E-4,0.005942890914427697,9.759013955185079E-4,8.285310905694141E-4,0.0,0.0,0.0,6.392508829626944E-4
"方法",0.0014011774455405667,8.402493131822387E-4,0.0,0.0,0.0019534550816397173,0.0,0.0013864679111190103,9.930071890894782E-4,0.0011747137653505678,0.0010604752501147052,5.348627507587875E-4
"開発",0.01141791234313444,0.0,3.11089873801973E-4,0.0,0.0011576953736963786,0.0,0.0,0.0,0.0,0.0,0.0
"際",0.0011027404540282493,0.001542997137740887,0.001752626084782026,0.0,0.0011413944142266836,3.748641587805817E-4,0.0,6.838181357975446E-4,1.7976608739454992E-4,9.737052145719206E-4,9.821985933906165E-4
"参照",4.003364130115905E-4,0.0037811219093200742,5.726424870079073E-4,0.0,5.327604768108319E-4,0.0,3.4661697777975257E-4,0.0044685323509026514,1.95785627558428E-4,5.302376250573526E-4,0.0
"預金",0.0,0.0,0.0,0.0,0.001974591941348689,0.0,0.0,0.0,0.011973196581565515,0.0,0.0
"プロセス",0.008481877740614156,0.0020541066446996183,0.0,0.0,0.0026048145908168516,0.0,0.0,0.0,0.0,0.0,0.0
"一般",8.448712707831724E-4,0.0014186119112425835,9.668052567355141E-4,0.0,0.0014991192621564332,3.4464533195612863E-4,2.926006398357011E-4,2.0956456082314048E-4,3.3054930119800206E-4,8.952121696435081E-4,9.030208739270029E-4
"組織",0.005527139871251182,0.0011048268714909922,2.509853514023044E-4,0.0,0.001868042676110821,0.0,0.0,0.0,0.0,0.0,0.0021098407234391844
"のみ",1.689742541566345E-4,3.546529778106459E-4,0.0037060868174861377,2.5783002300513037E-4,2.9982385243128664E-4,3.4464533195612863E-4,0.0,4.1912912164628096E-4,1.6527465059900103E-4,4.4760608482175403E-4,6.772656554452521E-4
"もと",0.0024032513895833685,0.0013756591596491006,8.333620563938122E-4,3.333645892097164E-4,0.001356813647325493,0.0,0.0,0.0,6.410818495247823E-4,0.00231495179428975,0.0
"スペシャリスト",0.006843125554882416,0.004419307485963969,0.0,0.0,2.3350533451385263E-4,0.0,0.0,3.264212802313371E-4,2.574345720784469E-4,0.0,0.0
"スーパー",0.0,0.006162319934098855,0.001866539242811838,0.0,0.006367324555330082,0.0,0.0,0.0,0.0,0.0,0.0
"問題",0.004151070582007636,9.171061064327337E-4,0.0014583835986891715,3.333645892097164E-4,3.8766104209299806E-4,0.0,0.0,0.0,0.0010684697492079705,0.0,2.9189306502765616E-4
"実現",0.002021690832385124,0.0011572478533056652,1.752626084782026E-4,5.608736037921987E-4,4.891690346685787E-4,0.0,0.0,2.2793937859918155E-4,0.001617894786550949,7.302789109289406E-4,9.821985933906165E-4
"左辺",0.0,0.0,0.0,0.02450073537984773,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"待ち",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01570550408414749,0.0,0.0
"表記",0.0013159856836312339,0.0033144806144729763,0.001254926757011522,0.0024096022493737363,0.003502580017707789,0.0,0.0,0.0,0.0,0.0,0.0
"R",0.0017492324613902377,0.00244759378447491,0.0,0.0,0.006466241681678044,0.0,0.0,0.0,0.0,3.8613727349267034E-4,0.0
"クラス",0.001457693717825198,0.0030594922305936375,0.0,0.0,0.006466241681678044,0.0,5.048368068247375E-4,0.0,0.0,0.0,0.0
"確認",0.0012865305296996244,0.0019287464221761088,5.257878254346078E-4,2.8043680189609934E-4,0.0014675071040057362,0.0,3.18256139110082E-4,6.838181357975446E-4,0.0010785965243672994,0.0,2.455496483476541E-4
"③",0.0,0.0,0.0,0.003054274365397962,0.0012431077792252744,8.165390440404444E-4,0.0013864679111190103,0.0012412589863618477,7.83142510233712E-4,2.651188125286763E-4,5.348627507587875E-4
"オブジェクト",0.003947957050893702,5.524134357454961E-4,0.0,0.0,0.0016345373415969683,5.368253584527411E-4,0.0,0.0035906340825447073,0.0,0.0,0.0
"サブ",0.0,0.0,0.0,0.0,0.013475600803059153,0.0,0.0,0.0,0.0,0.0,0.0
"スキーマ",0.004545458341974359,5.021195760954933E-4,2.281346725070689E-4,0.0,0.0014857227286069242,0.0,0.0,0.0,0.0,6.337230803922944E-4,0.001598127207406736
"単位",2.184773990530335E-4,0.0,0.0,0.0,5.81491563139497E-4,0.0017824541637389529,0.0,0.0013547957471642224,0.001709551598732753,0.002893689742862187,0.0011675722601106246
"関連",0.003790003666345515,0.0018356953383561825,0.0,0.0,0.003879745009006826,0.0,0.0,0.0014462839694265662,0.0,0.0,0.0
"E",0.0017492324613902377,0.00244759378447491,0.0,0.0,0.0059489423471438,0.0,0.0,0.0,0.0,0.0,3.8950544908699893E-4
"アクセス",4.36954798106067E-4,0.0,0.0,0.0,1.9383052104649903E-4,0.0,0.0015132867920410922,0.0018967140460299113,0.001923245548574347,0.0014468448714310936,0.001751358390165937
"リレーションシップ",7.41891609239823E-4,0.0,0.0,0.0,0.010531157020526342,0.0,0.0,0.0,0.0,0.0,0.0
"標準",0.004403700543127495,8.402493131822387E-4,0.0,0.0,1.7758682560361065E-4,8.165390440404444E-4,6.932339555595051E-4,4.965035945447391E-4,1.95785627558428E-4,0.0,5.348627507587875E-4
"かけ",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014007611750726139,0.0,0.0
"なっ",5.069227624699034E-4,3.546529778106459E-4,6.44536837823676E-4,5.156600460102607E-4,7.495596310782166E-4,3.4464533195612863E-4,0.0,4.1912912164628096E-4,0.0011569225541930071,0.001119015212054385,6.772656554452521E-4
"：",0.0028402061876894352,0.003668424425730935,0.0,3.333645892097164E-4,0.0,0.0013368406228042146,0.0,0.001083836597731378,2.1369394984159412E-4,0.0,8.756791950829685E-4
"B",0.0,0.0,0.0011120478727268898,0.0,0.0,0.0,0.001009673613649475,0.00903927480891604,2.851556541514216E-4,0.0,0.0
"ので",0.0011828197790964415,3.546529778106459E-4,8.056710472795952E-4,5.156600460102607E-4,8.994715572938598E-4,6.892906639122573E-4,2.926006398357011E-4,8.382582432925619E-4,4.95823951797003E-4,2.2380304241087701E-4,0.0
"チェックポイント",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01839330924753917,0.0
"ディスク",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.190835165984659E-4,0.007777438994446362,0.005666035254971014
"デッドロック",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011247548303894878,4.913103481819828E-4,0.0
"一意",0.0,0.00734278135342473,0.001668071809090335,0.0,0.001034598669068487,0.0,0.0,0.0036157099235664156,0.0,0.0,0.0
"企業",0.002332309948520317,0.0,0.004448191490907559,0.0,5.172993345342435E-4,0.0,0.0,0.0,0.0,0.0,0.0023370326945219935
"前",0.0,0.0022096537429819843,0.0,0.0,0.0,5.368253584527411E-4,0.0018230386870093623,0.0,5.148691441568938E-4,0.007320586944978145,0.0
"右辺",0.0,0.0,0.0,0.021189825193381823,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"検索",7.177039487327935E-4,5.021195760954933E-4,2.281346725070689E-4,0.0,2.1224610408670348E-4,0.0,0.0,0.007120862929937244,0.0,0.0,6.392508829626944E-4
"種類",7.7724234416291E-4,9.787928221859706E-4,1.4823599169878446E-4,4.743833017077799E-4,9.653840849537994E-4,3.170577045022194E-4,2.6917900403768504E-4,0.001156737998843262,4.5613501596472556E-4,2.0588840848260242E-4,4.153686396677051E-4
"設定",2.184773990530335E-4,4.5855305321636686E-4,6.250215422953592E-4,0.0,1.9383052104649903E-4,0.0,0.0,0.004064387241492667,0.0012821636990495646,0.0014468448714310936,0.0
"販売",0.0,0.0,0.006843977223643406,0.0,0.0017365430605445675,0.0,0.0,0.0,0.0,0.0,0.001743395463068004
"BY",0.0,0.0,0.0,0.0,0.0,0.02194119735969462,0.0012846806789339922,0.0,0.0,0.0,0.0
"INSERT",0.0,0.0,0.0,0.0,0.0,0.0,0.006423403394669962,0.00966111077376474,0.0,0.0,0.0
"Y",0.0,0.0,0.005910707602237488,0.0,0.0,0.0,0.0022596094628997143,0.003236726105522437,0.0,0.0,0.0
"に関する",0.0038031959236101095,4.2012465659111933E-4,0.0,0.0,8.879341280180532E-4,4.082695220202222E-4,0.0,2.4825179727236955E-4,1.95785627558428E-4,2.651188125286763E-4,5.348627507587875E-4
"ビジネス",0.003790003666345515,6.118984461187275E-4,0.0,0.0,0.003879745009006826,0.0,0.0,0.0,0.0,0.0,7.790108981739979E-4
"利用",0.002184773990530335,0.0,0.0,0.0,1.9383052104649903E-4,0.0,3.7832169801027305E-4,2.709591494328445E-4,2.1369394984159412E-4,0.0014468448714310936,0.003502716780331874
"実施",8.73909596212134E-4,9.171061064327337E-4,0.002916767197378343,0.0010000937676291491,9.691526052324951E-4,0.0,0.0,5.41918298865689E-4,0.0,0.0,2.9189306502765616E-4
